group,band,feature_1,feature_2,spearman_r,abs_spearman_r
Control,alpha,Cz_alpha_power,P3_alpha_power,0.7746040566824118,0.7746040566824118
Control,alpha,Cz_alpha_power,Pz_alpha_power,0.7208669074742984,0.7208669074742984
Control,alpha,Cz_alpha_power,P4_alpha_power,0.7011947763267574,0.7011947763267574
Control,alpha,Cz_alpha_power,P8_alpha_power,0.6521255904417894,0.6521255904417894
Control,alpha,Cz_alpha_power,O1_alpha_power,0.5004167824395666,0.5004167824395666
Control,alpha,Cz_alpha_power,O2_alpha_power,0.6117254792998055,0.6117254792998055
Control,alpha,C4_alpha_power,T8_alpha_power,0.739094192831342,0.739094192831342
Control,alpha,C4_alpha_power,P7_alpha_power,0.4141150319533204,0.4141150319533204
Control,alpha,C4_alpha_power,P3_alpha_power,0.5931647679911086,0.5931647679911086
Control,alpha,C4_alpha_power,Pz_alpha_power,0.5889969435954432,0.5889969435954432
Control,alpha,C4_alpha_power,P4_alpha_power,0.6998055015282023,0.6998055015282023
Control,alpha,C4_alpha_power,P8_alpha_power,0.48257849402611835,0.48257849402611835
Control,alpha,C4_alpha_power,O1_alpha_power,0.33714920811336485,0.33714920811336485
Control,alpha,C4_alpha_power,O2_alpha_power,0.4491247568769103,0.4491247568769103
Control,alpha,T8_alpha_power,P7_alpha_power,0.588941372603501,0.588941372603501
Control,alpha,T8_alpha_power,P3_alpha_power,0.5579883300916921,0.5579883300916921
Control,alpha,T8_alpha_power,Pz_alpha_power,0.627507641011392,0.627507641011392
Control,alpha,T8_alpha_power,P4_alpha_power,0.6564045568213392,0.6564045568213392
Control,alpha,T8_alpha_power,P8_alpha_power,0.6254515143095304,0.6254515143095304
Control,alpha,T8_alpha_power,O1_alpha_power,0.43817727146429564,0.43817727146429564
Control,alpha,T8_alpha_power,O2_alpha_power,0.4491803278688525,0.4491803278688525
Control,alpha,P7_alpha_power,P3_alpha_power,0.6066685190330647,0.6066685190330647
Control,alpha,P7_alpha_power,Pz_alpha_power,0.6702973048068908,0.6702973048068908
Control,alpha,P7_alpha_power,P4_alpha_power,0.5957210336204501,0.5957210336204501
Control,alpha,P7_alpha_power,P8_alpha_power,0.7767713253681579,0.7767713253681579
Control,alpha,P7_alpha_power,O1_alpha_power,0.7558210614059461,0.7558210614059461
Control,alpha,P7_alpha_power,O2_alpha_power,0.660905807168658,0.660905807168658
Control,alpha,P3_alpha_power,Pz_alpha_power,0.7992220061128091,0.7992220061128091
Control,alpha,P3_alpha_power,P4_alpha_power,0.7751597666018338,0.7751597666018338
Control,alpha,P3_alpha_power,P8_alpha_power,0.6441233676021118,0.6441233676021118
Control,alpha,P3_alpha_power,O1_alpha_power,0.6335093081411504,0.6335093081411504
Control,alpha,P3_alpha_power,O2_alpha_power,0.6439010836343428,0.6439010836343428
Control,alpha,Pz_alpha_power,P4_alpha_power,0.7876632397888302,0.7876632397888302
Control,alpha,Pz_alpha_power,P8_alpha_power,0.6258960822450681,0.6258960822450681
Control,alpha,Pz_alpha_power,O1_alpha_power,0.692747985551542,0.692747985551542
Control,alpha,Pz_alpha_power,O2_alpha_power,0.6589608224506808,0.6589608224506808
Control,alpha,P4_alpha_power,P8_alpha_power,0.5969991664351209,0.5969991664351209
Control,alpha,P4_alpha_power,O1_alpha_power,0.5697138093914976,0.5697138093914976
Control,alpha,P4_alpha_power,O2_alpha_power,0.6479577660461239,0.6479577660461239
Control,alpha,P8_alpha_power,O1_alpha_power,0.652014448457905,0.652014448457905
Control,alpha,P8_alpha_power,O2_alpha_power,0.7843845512642401,0.7843845512642401
Control,alpha,O1_alpha_power,O2_alpha_power,0.6760766879688802,0.6760766879688802
ADHD,beta,Fp1_beta_power,Fp2_beta_power,0.6047593865679535,0.6047593865679535
ADHD,beta,Fp1_beta_power,F7_beta_power,0.5966684294024326,0.5966684294024326
ADHD,beta,Fp1_beta_power,F3_beta_power,0.7370174510840825,0.7370174510840825
ADHD,beta,Fp1_beta_power,Fz_beta_power,0.7301427815970386,0.7301427815970386
ADHD,beta,Fp1_beta_power,F4_beta_power,0.7723955579058699,0.7723955579058699
ADHD,beta,Fp1_beta_power,F8_beta_power,0.6256478053939715,0.6256478053939715
ADHD,beta,Fp1_beta_power,T7_beta_power,0.4466948704389212,0.4466948704389212
ADHD,beta,Fp1_beta_power,C3_beta_power,0.5250132205182443,0.5250132205182443
ADHD,beta,Fp1_beta_power,Cz_beta_power,0.5075621364357483,0.5075621364357483
ADHD,beta,Fp1_beta_power,C4_beta_power,0.5930724484399789,0.5930724484399789
ADHD,beta,Fp1_beta_power,T8_beta_power,0.5367530407191962,0.5367530407191962
ADHD,beta,Fp1_beta_power,P7_beta_power,0.43220518244315176,0.43220518244315176
ADHD,beta,Fp1_beta_power,P3_beta_power,0.5560021152829191,0.5560021152829191
ADHD,beta,Fp1_beta_power,Pz_beta_power,0.5790586991010047,0.5790586991010047
ADHD,beta,Fp1_beta_power,P4_beta_power,0.6212585933368588,0.6212585933368588
ADHD,beta,Fp1_beta_power,P8_beta_power,0.37678476996298255,0.37678476996298255
ADHD,beta,Fp1_beta_power,O1_beta_power,0.39751454257006874,0.39751454257006874
ADHD,beta,Fp1_beta_power,O2_beta_power,0.49264939185616075,0.49264939185616075
ADHD,beta,Fp2_beta_power,F7_beta_power,0.43220518244315176,0.43220518244315176
ADHD,beta,Fp2_beta_power,F3_beta_power,0.5566895822316235,0.5566895822316235
ADHD,beta,Fp2_beta_power,Fz_beta_power,0.5435219460602856,0.5435219460602856
ADHD,beta,Fp2_beta_power,F4_beta_power,0.5339502908514013,0.5339502908514013
ADHD,beta,Fp2_beta_power,F8_beta_power,0.47054468535166577,0.47054468535166577
ADHD,beta,Fp2_beta_power,T7_beta_power,0.28355367530407194,0.28355367530407194
ADHD,beta,Fp2_beta_power,C3_beta_power,0.3540983606557377,0.3540983606557377
ADHD,beta,Fp2_beta_power,Cz_beta_power,0.36874669487043893,0.36874669487043893
ADHD,beta,Fp2_beta_power,C4_beta_power,0.3824960338445267,0.3824960338445267
ADHD,beta,Fp2_beta_power,T8_beta_power,0.3181914331041777,0.3181914331041777
ADHD,beta,Fp2_beta_power,P7_beta_power,0.2946060285563194,0.2946060285563194
ADHD,beta,Fp2_beta_power,P3_beta_power,0.3287149656266526,0.3287149656266526
ADHD,beta,Fp2_beta_power,Pz_beta_power,0.3664727657324167,0.3664727657324167
ADHD,beta,Fp2_beta_power,P4_beta_power,0.4549444738233739,0.4549444738233739
ADHD,beta,Fp2_beta_power,P8_beta_power,0.3493918561607615,0.3493918561607615
ADHD,beta,Fp2_beta_power,O1_beta_power,0.3152829190904283,0.3152829190904283
ADHD,beta,Fp2_beta_power,O2_beta_power,0.3089899524061343,0.3089899524061343
ADHD,beta,F7_beta_power,F3_beta_power,0.6959809624537282,0.6959809624537282
ADHD,beta,F7_beta_power,Fz_beta_power,0.623109465891063,0.623109465891063
ADHD,beta,F7_beta_power,F4_beta_power,0.7286620835536753,0.7286620835536753
ADHD,beta,F7_beta_power,F8_beta_power,0.7208355367530407,0.7208355367530407
ADHD,beta,F7_beta_power,T7_beta_power,0.5038603913273401,0.5038603913273401
ADHD,beta,F7_beta_power,C3_beta_power,0.608937070333157,0.608937070333157
ADHD,beta,F7_beta_power,Cz_beta_power,0.580327868852459,0.580327868852459
ADHD,beta,F7_beta_power,C4_beta_power,0.7059756742464305,0.7059756742464305
ADHD,beta,F7_beta_power,T8_beta_power,0.6703331570597567,0.6703331570597567
ADHD,beta,F7_beta_power,P7_beta_power,0.6542041248016922,0.6542041248016922
ADHD,beta,F7_beta_power,P3_beta_power,0.5392913802221047,0.5392913802221047
ADHD,beta,F7_beta_power,Pz_beta_power,0.5627181385510313,0.5627181385510313
ADHD,beta,F7_beta_power,P4_beta_power,0.5945531464833421,0.5945531464833421
ADHD,beta,F7_beta_power,P8_beta_power,0.6101004759386568,0.6101004759386568
ADHD,beta,F7_beta_power,O1_beta_power,0.33558963511369644,0.33558963511369644
ADHD,beta,F7_beta_power,O2_beta_power,0.43717609730301427,0.43717609730301427
ADHD,beta,F3_beta_power,Fz_beta_power,0.8930195663670016,0.8930195663670016
ADHD,beta,F3_beta_power,F4_beta_power,0.8645690111052353,0.8645690111052353
ADHD,beta,F3_beta_power,F8_beta_power,0.6763088313061872,0.6763088313061872
ADHD,beta,F3_beta_power,T7_beta_power,0.6078265468006346,0.6078265468006346
ADHD,beta,F3_beta_power,C3_beta_power,0.824748810153358,0.824748810153358
ADHD,beta,F3_beta_power,Cz_beta_power,0.7185087255420413,0.7185087255420413
ADHD,beta,F3_beta_power,C4_beta_power,0.7993654151242728,0.7993654151242728
ADHD,beta,F3_beta_power,T8_beta_power,0.5015864621893178,0.5015864621893178
ADHD,beta,F3_beta_power,P7_beta_power,0.5590692755156003,0.5590692755156003
ADHD,beta,F3_beta_power,P3_beta_power,0.7554732945531465,0.7554732945531465
ADHD,beta,F3_beta_power,Pz_beta_power,0.8359598096245373,0.8359598096245373
ADHD,beta,F3_beta_power,P4_beta_power,0.7930195663670015,0.7930195663670015
ADHD,beta,F3_beta_power,P8_beta_power,0.36589106292966683,0.36589106292966683
ADHD,beta,F3_beta_power,O1_beta_power,0.5232681121099947,0.5232681121099947
ADHD,beta,F3_beta_power,O2_beta_power,0.6601797990481227,0.6601797990481227
ADHD,beta,Fz_beta_power,F4_beta_power,0.8787414066631412,0.8787414066631412
ADHD,beta,Fz_beta_power,F8_beta_power,0.6812797461660497,0.6812797461660497
ADHD,beta,Fz_beta_power,T7_beta_power,0.5532522474881015,0.5532522474881015
ADHD,beta,Fz_beta_power,C3_beta_power,0.7230037017451084,0.7230037017451084
ADHD,beta,Fz_beta_power,Cz_beta_power,0.66795346377578,0.66795346377578
ADHD,beta,Fz_beta_power,C4_beta_power,0.8054468535166579,0.8054468535166579
ADHD,beta,Fz_beta_power,T8_beta_power,0.5326282390269699,0.5326282390269699
ADHD,beta,Fz_beta_power,P7_beta_power,0.5373347435219461,0.5373347435219461
ADHD,beta,Fz_beta_power,P3_beta_power,0.7125330512956108,0.7125330512956108
ADHD,beta,Fz_beta_power,Pz_beta_power,0.7359598096245373,0.7359598096245373
ADHD,beta,Fz_beta_power,P4_beta_power,0.7520888418826018,0.7520888418826018
ADHD,beta,Fz_beta_power,P8_beta_power,0.4046536224219989,0.4046536224219989
ADHD,beta,Fz_beta_power,O1_beta_power,0.5246959280803808,0.5246959280803808
ADHD,beta,Fz_beta_power,O2_beta_power,0.6398730830248546,0.6398730830248546
ADHD,beta,F4_beta_power,F8_beta_power,0.6874140666314119,0.6874140666314119
ADHD,beta,F4_beta_power,T7_beta_power,0.5208355367530407,0.5208355367530407
ADHD,beta,F4_beta_power,C3_beta_power,0.7289793759915388,0.7289793759915388
ADHD,beta,F4_beta_power,Cz_beta_power,0.6906927551560021,0.6906927551560021
ADHD,beta,F4_beta_power,C4_beta_power,0.8398730830248545,0.8398730830248545
ADHD,beta,F4_beta_power,T8_beta_power,0.6489159175039662,0.6489159175039662
ADHD,beta,F4_beta_power,P7_beta_power,0.5329984135378106,0.5329984135378106
ADHD,beta,F4_beta_power,P3_beta_power,0.6372289793759915,0.6372289793759915
ADHD,beta,F4_beta_power,Pz_beta_power,0.6977260708619778,0.6977260708619778
ADHD,beta,F4_beta_power,P4_beta_power,0.6877313590692755,0.6877313590692755
ADHD,beta,F4_beta_power,P8_beta_power,0.4537810682178741,0.4537810682178741
ADHD,beta,F4_beta_power,O1_beta_power,0.3831835007932311,0.3831835007932311
ADHD,beta,F4_beta_power,O2_beta_power,0.5853516657852987,0.5853516657852987
ADHD,beta,F8_beta_power,T7_beta_power,0.4353781068217874,0.4353781068217874
ADHD,beta,F8_beta_power,C3_beta_power,0.5907456372289793,0.5907456372289793
ADHD,beta,F8_beta_power,Cz_beta_power,0.5492860920148069,0.5492860920148069
ADHD,beta,F8_beta_power,C4_beta_power,0.6608672659968271,0.6608672659968271
ADHD,beta,F8_beta_power,T8_beta_power,0.6013220518244315,0.6013220518244315
ADHD,beta,F8_beta_power,P7_beta_power,0.5245901639344263,0.5245901639344263
ADHD,beta,F8_beta_power,P3_beta_power,0.5712321523003702,0.5712321523003702
ADHD,beta,F8_beta_power,Pz_beta_power,0.5781597038603913,0.5781597038603913
ADHD,beta,F8_beta_power,P4_beta_power,0.6426229508196721,0.6426229508196721
ADHD,beta,F8_beta_power,P8_beta_power,0.4462718138551031,0.4462718138551031
ADHD,beta,F8_beta_power,O1_beta_power,0.41396086726599685,0.41396086726599685
ADHD,beta,F8_beta_power,O2_beta_power,0.44600740349021684,0.44600740349021684
ADHD,beta,T7_beta_power,C3_beta_power,0.6232152300370174,0.6232152300370174
ADHD,beta,T7_beta_power,Cz_beta_power,0.5142252776308831,0.5142252776308831
ADHD,beta,T7_beta_power,C4_beta_power,0.509941829719725,0.509941829719725
ADHD,beta,T7_beta_power,T8_beta_power,0.47096774193548385,0.47096774193548385
ADHD,beta,T7_beta_power,P7_beta_power,0.5199894235854046,0.5199894235854046
ADHD,beta,T7_beta_power,P3_beta_power,0.5945002644103649,0.5945002644103649
ADHD,beta,T7_beta_power,Pz_beta_power,0.5216287678476996,0.5216287678476996
ADHD,beta,T7_beta_power,P4_beta_power,0.6046007403490217,0.6046007403490217
ADHD,beta,T7_beta_power,P8_beta_power,0.3970386039132734,0.3970386039132734
ADHD,beta,T7_beta_power,O1_beta_power,0.5932310946589107,0.5932310946589107
ADHD,beta,T7_beta_power,O2_beta_power,0.5998413537810682,0.5998413537810682
ADHD,beta,C3_beta_power,Cz_beta_power,0.7463775780010576,0.7463775780010576
ADHD,beta,C3_beta_power,C4_beta_power,0.7656795346377578,0.7656795346377578
ADHD,beta,C3_beta_power,T8_beta_power,0.3778424114225278,0.3778424114225278
ADHD,beta,C3_beta_power,P7_beta_power,0.5015335801163405,0.5015335801163405
ADHD,beta,C3_beta_power,P3_beta_power,0.7883659439450026,0.7883659439450026
ADHD,beta,C3_beta_power,Pz_beta_power,0.8023268112109995,0.8023268112109995
ADHD,beta,C3_beta_power,P4_beta_power,0.7378106821787415,0.7378106821787415
ADHD,beta,C3_beta_power,P8_beta_power,0.23818085668958222,0.23818085668958222
ADHD,beta,C3_beta_power,O1_beta_power,0.5538868323638286,0.5538868323638286
ADHD,beta,C3_beta_power,O2_beta_power,0.5013749338974087,0.5013749338974087
ADHD,beta,Cz_beta_power,C4_beta_power,0.7592808038075093,0.7592808038075093
ADHD,beta,Cz_beta_power,T8_beta_power,0.3749338974087784,0.3749338974087784
ADHD,beta,Cz_beta_power,P7_beta_power,0.6382866208355368,0.6382866208355368
ADHD,beta,Cz_beta_power,P3_beta_power,0.6845584346906399,0.6845584346906399
ADHD,beta,Cz_beta_power,Pz_beta_power,0.6950819672131148,0.6950819672131148
ADHD,beta,Cz_beta_power,P4_beta_power,0.7179799048122686,0.7179799048122686
ADHD,beta,Cz_beta_power,P8_beta_power,0.47916446324695927,0.47916446324695927
ADHD,beta,Cz_beta_power,O1_beta_power,0.5306187202538339,0.5306187202538339
ADHD,beta,Cz_beta_power,O2_beta_power,0.5635642517186674,0.5635642517186674
ADHD,beta,C4_beta_power,T8_beta_power,0.6176097303014279,0.6176097303014279
ADHD,beta,C4_beta_power,P7_beta_power,0.5976203067160233,0.5976203067160233
ADHD,beta,C4_beta_power,P3_beta_power,0.6661025912215759,0.6661025912215759
ADHD,beta,C4_beta_power,Pz_beta_power,0.6980433632998414,0.6980433632998414
ADHD,beta,C4_beta_power,P4_beta_power,0.7631411951348492,0.7631411951348492
ADHD,beta,C4_beta_power,P8_beta_power,0.37789529349550505,0.37789529349550505
ADHD,beta,C4_beta_power,O1_beta_power,0.4225277630883131,0.4225277630883131
ADHD,beta,C4_beta_power,O2_beta_power,0.5749867794817557,0.5749867794817557
ADHD,beta,T8_beta_power,P7_beta_power,0.6161819143310417,0.6161819143310417
ADHD,beta,T8_beta_power,P3_beta_power,0.4204653622421999,0.4204653622421999
ADHD,beta,T8_beta_power,Pz_beta_power,0.3235854045478583,0.3235854045478583
ADHD,beta,T8_beta_power,P4_beta_power,0.41380222104706504,0.41380222104706504
ADHD,beta,T8_beta_power,P8_beta_power,0.6015864621893178,0.6015864621893178
ADHD,beta,T8_beta_power,O1_beta_power,0.19624537281861448,0.19624537281861448
ADHD,beta,T8_beta_power,O2_beta_power,0.3720253833950291,0.3720253833950291
ADHD,beta,P7_beta_power,P3_beta_power,0.5680063458487573,0.5680063458487573
ADHD,beta,P7_beta_power,Pz_beta_power,0.4407191961924907,0.4407191961924907
ADHD,beta,P7_beta_power,P4_beta_power,0.598995240613432,0.598995240613432
ADHD,beta,P7_beta_power,P8_beta_power,0.6727128503437335,0.6727128503437335
ADHD,beta,P7_beta_power,O1_beta_power,0.36668429402432573,0.36668429402432573
ADHD,beta,P7_beta_power,O2_beta_power,0.5584875727128503,0.5584875727128503
ADHD,beta,P3_beta_power,Pz_beta_power,0.8170809095716552,0.8170809095716552
ADHD,beta,P3_beta_power,P4_beta_power,0.8411422527763088,0.8411422527763088
ADHD,beta,P3_beta_power,P8_beta_power,0.34743521946060285,0.34743521946060285
ADHD,beta,P3_beta_power,O1_beta_power,0.7014806980433633,0.7014806980433633
ADHD,beta,P3_beta_power,O2_beta_power,0.5273929138022211,0.5273929138022211
ADHD,beta,Pz_beta_power,P4_beta_power,0.7755156002115283,0.7755156002115283
ADHD,beta,Pz_beta_power,P8_beta_power,0.2786885245901639,0.2786885245901639
ADHD,beta,Pz_beta_power,O1_beta_power,0.5422527763088313,0.5422527763088313
ADHD,beta,Pz_beta_power,O2_beta_power,0.4938656795346378,0.4938656795346378
ADHD,beta,P4_beta_power,P8_beta_power,0.3615018508725542,0.3615018508725542
ADHD,beta,P4_beta_power,O1_beta_power,0.5686409307244844,0.5686409307244844
ADHD,beta,P4_beta_power,O2_beta_power,0.6612903225806451,0.6612903225806451
ADHD,beta,P8_beta_power,O1_beta_power,0.2340560549973559,0.2340560549973559
ADHD,beta,P8_beta_power,O2_beta_power,0.3884188260179799,0.3884188260179799
ADHD,beta,O1_beta_power,O2_beta_power,0.5063987308302486,0.5063987308302486
Control,beta,Fp1_beta_power,Fp2_beta_power,0.5149208113364824,0.5149208113364824
Control,beta,Fp1_beta_power,F7_beta_power,0.6532925812725757,0.6532925812725757
Control,beta,Fp1_beta_power,F3_beta_power,0.6131147540983607,0.6131147540983607
Control,beta,Fp1_beta_power,Fz_beta_power,0.6103917754931926,0.6103917754931926
Control,beta,Fp1_beta_power,F4_beta_power,0.4936371214226174,0.4936371214226174
Control,beta,Fp1_beta_power,F8_beta_power,0.549597110308419,0.549597110308419
Control,beta,Fp1_beta_power,T7_beta_power,0.38060572381217006,0.38060572381217006
Control,beta,Fp1_beta_power,C3_beta_power,0.46001667129758267,0.46001667129758267
Control,beta,Fp1_beta_power,Cz_beta_power,0.42828563489858296,0.42828563489858296
Control,beta,Fp1_beta_power,C4_beta_power,0.47957766046123923,0.47957766046123923
Control,beta,Fp1_beta_power,T8_beta_power,0.3240344540150042,0.3240344540150042
Control,beta,Fp1_beta_power,P7_beta_power,0.3640455682133926,0.3640455682133926
Control,beta,Fp1_beta_power,P3_beta_power,0.43895526535148655,0.43895526535148655
Control,beta,Fp1_beta_power,Pz_beta_power,0.5344818005001389,0.5344818005001389
Control,beta,Fp1_beta_power,P4_beta_power,0.44356765768268963,0.44356765768268963
Control,beta,Fp1_beta_power,P8_beta_power,0.4747429841622673,0.4747429841622673
Control,beta,Fp1_beta_power,O1_beta_power,0.43462072797999446,0.43462072797999446
Control,beta,Fp1_beta_power,O2_beta_power,0.3333148096693526,0.3333148096693526
Control,beta,Fp2_beta_power,F7_beta_power,0.41650458460683526,0.41650458460683526
Control,beta,Fp2_beta_power,F3_beta_power,0.45996110030564047,0.45996110030564047
Control,beta,Fp2_beta_power,Fz_beta_power,0.4489580439010836,0.4489580439010836
Control,beta,Fp2_beta_power,F4_beta_power,0.4388441233676021,0.4388441233676021
Control,beta,Fp2_beta_power,F8_beta_power,0.5180327868852459,0.5180327868852459
Control,beta,Fp2_beta_power,T7_beta_power,0.29597110308419006,0.29597110308419006
Control,beta,Fp2_beta_power,C3_beta_power,0.42383995554320647,0.42383995554320647
Control,beta,Fp2_beta_power,Cz_beta_power,0.37871631008613504,0.37871631008613504
Control,beta,Fp2_beta_power,C4_beta_power,0.4036121144762434,0.4036121144762434
Control,beta,Fp2_beta_power,T8_beta_power,0.40511253125868296,0.40511253125868296
Control,beta,Fp2_beta_power,P7_beta_power,0.3703806612948041,0.3703806612948041
Control,beta,Fp2_beta_power,P3_beta_power,0.4226729647124201,0.4226729647124201
Control,beta,Fp2_beta_power,Pz_beta_power,0.5063073075854404,0.5063073075854404
Control,beta,Fp2_beta_power,P4_beta_power,0.4755209780494582,0.4755209780494582
Control,beta,Fp2_beta_power,P8_beta_power,0.4451236454570714,0.4451236454570714
Control,beta,Fp2_beta_power,O1_beta_power,0.47968880244512363,0.47968880244512363
Control,beta,Fp2_beta_power,O2_beta_power,0.45190330647402055,0.45190330647402055
Control,beta,F7_beta_power,F3_beta_power,0.7093637121422618,0.7093637121422618
Control,beta,F7_beta_power,Fz_beta_power,0.7055848846901918,0.7055848846901918
Control,beta,F7_beta_power,F4_beta_power,0.6634620727979994,0.6634620727979994
Control,beta,F7_beta_power,F8_beta_power,0.56926924145596,0.56926924145596
Control,beta,F7_beta_power,T7_beta_power,0.5221450402889691,0.5221450402889691
Control,beta,F7_beta_power,C3_beta_power,0.5629341483745485,0.5629341483745485
Control,beta,F7_beta_power,Cz_beta_power,0.5503195332036677,0.5503195332036677
Control,beta,F7_beta_power,C4_beta_power,0.514809669352598,0.514809669352598
Control,beta,F7_beta_power,T8_beta_power,0.4620172270075021,0.4620172270075021
Control,beta,F7_beta_power,P7_beta_power,0.41139205334815226,0.41139205334815226
Control,beta,F7_beta_power,P3_beta_power,0.5687135315365379,0.5687135315365379
Control,beta,F7_beta_power,Pz_beta_power,0.6110030564045569,0.6110030564045569
Control,beta,F7_beta_power,P4_beta_power,0.5498193942761879,0.5498193942761879
Control,beta,F7_beta_power,P8_beta_power,0.6527368713531536,0.6527368713531536
Control,beta,F7_beta_power,O1_beta_power,0.5415393164767991,0.5415393164767991
Control,beta,F7_beta_power,O2_beta_power,0.3601555987774382,0.3601555987774382
Control,beta,F3_beta_power,Fz_beta_power,0.8220061128091136,0.8220061128091136
Control,beta,F3_beta_power,F4_beta_power,0.8779661016949153,0.8779661016949153
Control,beta,F3_beta_power,F8_beta_power,0.6110586273964991,0.6110586273964991
Control,beta,F3_beta_power,T7_beta_power,0.6960266740761323,0.6960266740761323
Control,beta,F3_beta_power,C3_beta_power,0.7868852459016393,0.7868852459016393
Control,beta,F3_beta_power,Cz_beta_power,0.7450958599611003,0.7450958599611003
Control,beta,F3_beta_power,C4_beta_power,0.6830786329535983,0.6830786329535983
Control,beta,F3_beta_power,T8_beta_power,0.5288135593220339,0.5288135593220339
Control,beta,F3_beta_power,P7_beta_power,0.4737982772992498,0.4737982772992498
Control,beta,F3_beta_power,P3_beta_power,0.7317588218949709,0.7317588218949709
Control,beta,F3_beta_power,Pz_beta_power,0.8137816060016672,0.8137816060016672
Control,beta,F3_beta_power,P4_beta_power,0.7124201166990831,0.7124201166990831
Control,beta,F3_beta_power,P8_beta_power,0.5111975548763545,0.5111975548763545
Control,beta,F3_beta_power,O1_beta_power,0.5340372325646012,0.5340372325646012
Control,beta,F3_beta_power,O2_beta_power,0.44529035843289805,0.44529035843289805
Control,beta,Fz_beta_power,F4_beta_power,0.8081689358155043,0.8081689358155043
Control,beta,Fz_beta_power,F8_beta_power,0.6639622117254793,0.6639622117254793
Control,beta,Fz_beta_power,T7_beta_power,0.6420116699083078,0.6420116699083078
Control,beta,Fz_beta_power,C3_beta_power,0.8477354820783551,0.8477354820783551
Control,beta,Fz_beta_power,Cz_beta_power,0.8009447068630176,0.8009447068630176
Control,beta,Fz_beta_power,C4_beta_power,0.7205890525145874,0.7205890525145874
Control,beta,Fz_beta_power,T8_beta_power,0.5195887746596277,0.5195887746596277
Control,beta,Fz_beta_power,P7_beta_power,0.468463462072798,0.468463462072798
Control,beta,Fz_beta_power,P3_beta_power,0.8386218393998333,0.8386218393998333
Control,beta,Fz_beta_power,Pz_beta_power,0.8392331203111976,0.8392331203111976
Control,beta,Fz_beta_power,P4_beta_power,0.722645179216449,0.722645179216449
Control,beta,Fz_beta_power,P8_beta_power,0.5661572659071964,0.5661572659071964
Control,beta,Fz_beta_power,O1_beta_power,0.6253959433175882,0.6253959433175882
Control,beta,Fz_beta_power,O2_beta_power,0.5156988052236733,0.5156988052236733
Control,beta,F4_beta_power,F8_beta_power,0.6652959155320922,0.6652959155320922
Control,beta,F4_beta_power,T7_beta_power,0.6399555432064462,0.6399555432064462
Control,beta,F4_beta_power,C3_beta_power,0.7483745484856905,0.7483745484856905
Control,beta,F4_beta_power,Cz_beta_power,0.8170602945262573,0.8170602945262573
Control,beta,F4_beta_power,C4_beta_power,0.7778271742150598,0.7778271742150598
Control,beta,F4_beta_power,T8_beta_power,0.6027785495971103,0.6027785495971103
Control,beta,F4_beta_power,P7_beta_power,0.39038621839399834,0.39038621839399834
Control,beta,F4_beta_power,P3_beta_power,0.7443178660739094,0.7443178660739094
Control,beta,F4_beta_power,Pz_beta_power,0.7982217282578494,0.7982217282578494
Control,beta,F4_beta_power,P4_beta_power,0.7602667407613226,0.7602667407613226
Control,beta,F4_beta_power,P8_beta_power,0.5490969713809392,0.5490969713809392
Control,beta,F4_beta_power,O1_beta_power,0.47729924979160876,0.47729924979160876
Control,beta,F4_beta_power,O2_beta_power,0.5410947485412615,0.5410947485412615
Control,beta,F8_beta_power,T7_beta_power,0.42856348985829396,0.42856348985829396
Control,beta,F8_beta_power,C3_beta_power,0.5760489024729092,0.5760489024729092
Control,beta,F8_beta_power,Cz_beta_power,0.6254515143095304,0.6254515143095304
Control,beta,F8_beta_power,C4_beta_power,0.5821617115865518,0.5821617115865518
Control,beta,F8_beta_power,T8_beta_power,0.521311475409836,0.521311475409836
Control,beta,F8_beta_power,P7_beta_power,0.5756043345373715,0.5756043345373715
Control,beta,F8_beta_power,P3_beta_power,0.5574881911642123,0.5574881911642123
Control,beta,F8_beta_power,Pz_beta_power,0.5231453181439288,0.5231453181439288
Control,beta,F8_beta_power,P4_beta_power,0.5113642678521811,0.5113642678521811
Control,beta,F8_beta_power,P8_beta_power,0.5455404278966379,0.5455404278966379
Control,beta,F8_beta_power,O1_beta_power,0.4170047235343151,0.4170047235343151
Control,beta,F8_beta_power,O2_beta_power,0.4605168102250625,0.4605168102250625
Control,beta,T7_beta_power,C3_beta_power,0.720200055570992,0.720200055570992
Control,beta,T7_beta_power,Cz_beta_power,0.5431508752431231,0.5431508752431231
Control,beta,T7_beta_power,C4_beta_power,0.6514587385384829,0.6514587385384829
Control,beta,T7_beta_power,T8_beta_power,0.6113920533481523,0.6113920533481523
Control,beta,T7_beta_power,P7_beta_power,0.4018338427340928,0.4018338427340928
Control,beta,T7_beta_power,P3_beta_power,0.6406779661016949,0.6406779661016949
Control,beta,T7_beta_power,Pz_beta_power,0.6766323978883023,0.6766323978883023
Control,beta,T7_beta_power,P4_beta_power,0.6913031397610447,0.6913031397610447
Control,beta,T7_beta_power,P8_beta_power,0.30047235343150874,0.30047235343150874
Control,beta,T7_beta_power,O1_beta_power,0.5593776048902472,0.5593776048902472
Control,beta,T7_beta_power,O2_beta_power,0.41894970825229233,0.41894970825229233
Control,beta,C3_beta_power,Cz_beta_power,0.7693248124479022,0.7693248124479022
Control,beta,C3_beta_power,C4_beta_power,0.7346485134759655,0.7346485134759655
Control,beta,C3_beta_power,T8_beta_power,0.566046123923312,0.566046123923312
